CountryName,Date,PredictedDailyNewCases,PredictedDailyQuantile25,PredictedDailyQuantile75
New Zealand,2021-02-23,0,0,0
New Zealand,2021-02-24,0,0,0
New Zealand,2021-02-25,0,0,0
New Zealand,2021-02-26,0,0,0
New Zealand,2021-02-27,0,0,0
New Zealand,2021-02-28,0,0,0
New Zealand,2021-03-01,0,0,0
New Zealand,2021-03-02,0,0,0
New Zealand,2021-03-03,0,0,0
New Zealand,2021-03-04,0,0,0
New Zealand,2021-03-05,0,0,0
New Zealand,2021-03-06,0,0,0
New Zealand,2021-03-07,0,0,0
New Zealand,2021-03-08,0,0,0
New Zealand,2021-03-09,0,0,0
New Zealand,2021-03-10,0,0,0
New Zealand,2021-03-11,0,0,0
New Zealand,2021-03-12,0,0,0
New Zealand,2021-03-13,0,0,0
New Zealand,2021-03-14,0,0,0
New Zealand,2021-03-15,0,0,0
New Zealand,2021-03-16,0,0,0
New Zealand,2021-03-17,0,0,0
New Zealand,2021-03-18,0,0,0
New Zealand,2021-03-19,0,0,0
New Zealand,2021-03-20,0,0,0
New Zealand,2021-03-21,0,0,0
Nicaragua,2021-02-19,0,0,0
Nicaragua,2021-02-20,0,0,0
Nicaragua,2021-02-21,0,0,0
Nicaragua,2021-02-22,0,0,0
Nicaragua,2021-02-23,0,0,0
Nicaragua,2021-02-24,0,0,0
Nicaragua,2021-02-25,0,0,0
Nicaragua,2021-02-26,0,0,0
Nicaragua,2021-02-27,0,0,0
Nicaragua,2021-02-28,0,0,0
Nicaragua,2021-03-01,0,0,0
Nicaragua,2021-03-02,0,0,0
Nicaragua,2021-03-03,0,0,0
Nicaragua,2021-03-04,0,0,0
Nicaragua,2021-03-05,0,0,0
Nicaragua,2021-03-06,0,0,0
Nicaragua,2021-03-07,0,0,0
Nicaragua,2021-03-08,0,0,0
Nicaragua,2021-03-09,0,0,0
Nicaragua,2021-03-10,0,0,0
Nicaragua,2021-03-11,0,0,0
Nicaragua,2021-03-12,0,0,0
Nicaragua,2021-03-13,0,0,0
Nicaragua,2021-03-14,0,0,0
Nicaragua,2021-03-15,0,0,0
Nicaragua,2021-03-16,0,0,0
Nicaragua,2021-03-17,0,0,0
Nicaragua,2021-03-18,0,0,0
Nicaragua,2021-03-19,0,0,0
Nicaragua,2021-03-20,0,0,0
Nicaragua,2021-03-21,0,0,0
Niger,2021-02-19,0,0,0
Niger,2021-02-20,0,0,0
Niger,2021-02-21,0,0,0
Niger,2021-02-22,0,0,0
Niger,2021-02-23,0,0,0
Niger,2021-02-24,0,0,0
Niger,2021-02-25,0,0,0
Niger,2021-02-26,0,0,0
Niger,2021-02-27,0,0,0
Niger,2021-02-28,0,0,0
Niger,2021-03-01,0,0,0
Niger,2021-03-02,0,0,0
Niger,2021-03-03,0,0,0
Niger,2021-03-04,0,0,0
Niger,2021-03-05,0,0,0
Niger,2021-03-06,0,0,0
Niger,2021-03-07,0,0,0
Niger,2021-03-08,0,0,0
Niger,2021-03-09,0,0,0
Niger,2021-03-10,0,0,0
Niger,2021-03-11,0,0,0
Niger,2021-03-12,0,0,0
Niger,2021-03-13,0,0,0
Niger,2021-03-14,0,0,0
Niger,2021-03-15,0,0,0
Niger,2021-03-16,0,0,0
Niger,2021-03-17,0,0,0
Niger,2021-03-18,0,0,0
Niger,2021-03-19,0,0,0
Niger,2021-03-20,0,0,0
Niger,2021-03-21,0,0,0
Nigeria,2021-02-19,0,0,0
Nigeria,2021-02-20,0,0,0
Nigeria,2021-02-21,0,0,0
Nigeria,2021-02-22,0,0,0
Nigeria,2021-02-23,0,0,0
Nigeria,2021-02-24,0,0,0
Nigeria,2021-02-25,0,0,0
Nigeria,2021-02-26,0,0,0
Nigeria,2021-02-27,0,0,0
Nigeria,2021-02-28,0,0,0
Nigeria,2021-03-01,0,0,0
Nigeria,2021-03-02,0,0,0
Nigeria,2021-03-03,0,0,0
Nigeria,2021-03-04,0,0,0
Nigeria,2021-03-05,0,0,0
Nigeria,2021-03-06,0,0,0
Nigeria,2021-03-07,0,0,0
Nigeria,2021-03-08,0,0,0
Nigeria,2021-03-09,0,0,0
Nigeria,2021-03-10,0,0,0
Nigeria,2021-03-11,0,0,0
Nigeria,2021-03-12,0,0,0
Nigeria,2021-03-13,0,0,0
Nigeria,2021-03-14,0,0,0
Nigeria,2021-03-15,0,0,0
Nigeria,2021-03-16,0,0,0
Nigeria,2021-03-17,0,0,0
Nigeria,2021-03-18,0,0,0
Nigeria,2021-03-19,0,0,0
Nigeria,2021-03-20,0,0,0
Nigeria,2021-03-21,0,0,0
Norway,2021-02-19,0,0,0
Norway,2021-02-20,0,0,0
Norway,2021-02-21,0,0,0
Norway,2021-02-22,0,0,0
Norway,2021-02-23,0,0,0
Norway,2021-02-24,0,0,0
Norway,2021-02-25,0,0,0
Norway,2021-02-26,0,0,0
Norway,2021-02-27,0,0,0
Norway,2021-02-28,0,0,0
Norway,2021-03-01,0,0,0
Norway,2021-03-02,0,0,0
Norway,2021-03-03,0,0,0
Norway,2021-03-04,0,0,0
Norway,2021-03-05,0,0,0
Norway,2021-03-06,0,0,0
Norway,2021-03-07,0,0,0
Norway,2021-03-08,0,0,0
Norway,2021-03-09,0,0,0
Norway,2021-03-10,0,0,0
Norway,2021-03-11,0,0,0
Norway,2021-03-12,0,0,0
Norway,2021-03-13,0,0,0
Norway,2021-03-14,0,0,0
Norway,2021-03-15,0,0,0
Norway,2021-03-16,0,0,0
Norway,2021-03-17,0,0,0
Norway,2021-03-18,0,0,0
Norway,2021-03-19,0,0,0
Norway,2021-03-20,0,0,0
Norway,2021-03-21,0,0,0
Oman,2021-02-19,0,0,0
Oman,2021-02-20,0,0,0
Oman,2021-02-21,0,0,0
Oman,2021-02-22,0,0,0
Oman,2021-02-23,0,0,0
Oman,2021-02-24,0,0,0
Oman,2021-02-25,0,0,0
Oman,2021-02-26,0,0,0
Oman,2021-02-27,0,0,0
Oman,2021-02-28,0,0,0
Oman,2021-03-01,0,0,0
Oman,2021-03-02,0,0,0
Oman,2021-03-03,0,0,0
Oman,2021-03-04,0,0,0
Oman,2021-03-05,0,0,0
Oman,2021-03-06,0,0,0
Oman,2021-03-07,0,0,0
Oman,2021-03-08,0,0,0
Oman,2021-03-09,0,0,0
Oman,2021-03-10,0,0,0
Oman,2021-03-11,0,0,0
Oman,2021-03-12,0,0,0
Oman,2021-03-13,0,0,0
Oman,2021-03-14,0,0,0
Oman,2021-03-15,0,0,0
Oman,2021-03-16,0,0,0
Oman,2021-03-17,0,0,0
Oman,2021-03-18,0,0,0
Oman,2021-03-19,0,0,0
Oman,2021-03-20,0,0,0
Oman,2021-03-21,0,0,0
Pakistan,2021-02-19,0,0,0
Pakistan,2021-02-20,0,0,0
Pakistan,2021-02-21,0,0,0
Pakistan,2021-02-22,0,0,0
Pakistan,2021-02-23,0,0,0
Pakistan,2021-02-24,0,0,0
Pakistan,2021-02-25,0,0,0
Pakistan,2021-02-26,0,0,0
Pakistan,2021-02-27,0,0,0
Pakistan,2021-02-28,0,0,0
Pakistan,2021-03-01,0,0,0
Pakistan,2021-03-02,0,0,0
Pakistan,2021-03-03,0,0,0
Pakistan,2021-03-04,0,0,0
Pakistan,2021-03-05,0,0,0
Pakistan,2021-03-06,0,0,0
Pakistan,2021-03-07,0,0,0
Pakistan,2021-03-08,0,0,0
Pakistan,2021-03-09,0,0,0
Pakistan,2021-03-10,0,0,0
Pakistan,2021-03-11,0,0,0
Pakistan,2021-03-12,0,0,0
Pakistan,2021-03-13,0,0,0
Pakistan,2021-03-14,0,0,0
Pakistan,2021-03-15,0,0,0
Pakistan,2021-03-16,0,0,0
Pakistan,2021-03-17,0,0,0
Pakistan,2021-03-18,0,0,0
Pakistan,2021-03-19,0,0,0
Pakistan,2021-03-20,0,0,0
Pakistan,2021-03-21,0,0,0
Palestine,2021-02-19,0,0,0
Palestine,2021-02-20,0,0,0
Palestine,2021-02-21,0,0,0
Palestine,2021-02-22,0,0,0
Palestine,2021-02-23,0,0,0
Palestine,2021-02-24,0,0,0
Palestine,2021-02-25,0,0,0
Palestine,2021-02-26,0,0,0
Palestine,2021-02-27,0,0,0
Palestine,2021-02-28,0,0,0
Palestine,2021-03-01,0,0,0
Palestine,2021-03-02,0,0,0
Palestine,2021-03-03,0,0,0
Palestine,2021-03-04,0,0,0
Palestine,2021-03-05,0,0,0
Palestine,2021-03-06,0,0,0
Palestine,2021-03-07,0,0,0
Palestine,2021-03-08,0,0,0
Palestine,2021-03-09,0,0,0
Palestine,2021-03-10,0,0,0
Palestine,2021-03-11,0,0,0
Palestine,2021-03-12,0,0,0
Palestine,2021-03-13,0,0,0
Palestine,2021-03-14,0,0,0
Palestine,2021-03-15,0,0,0
Palestine,2021-03-16,0,0,0
Palestine,2021-03-17,0,0,0
Palestine,2021-03-18,0,0,0
Palestine,2021-03-19,0,0,0
Palestine,2021-03-20,0,0,0
Palestine,2021-03-21,0,0,0
Panama,2021-02-19,0,0,0
Panama,2021-02-20,0,0,0
Panama,2021-02-21,0,0,0
Panama,2021-02-22,0,0,0
Panama,2021-02-23,0,0,0
Panama,2021-02-24,0,0,0
Panama,2021-02-25,0,0,0
Panama,2021-02-26,0,0,0
Panama,2021-02-27,0,0,0
Panama,2021-02-28,0,0,0
Panama,2021-03-01,0,0,0
Panama,2021-03-02,0,0,0
Panama,2021-03-03,0,0,0
Panama,2021-03-04,0,0,0
Panama,2021-03-05,0,0,0
Panama,2021-03-06,0,0,0
Panama,2021-03-07,0,0,0
Panama,2021-03-08,0,0,0
Panama,2021-03-09,0,0,0
Panama,2021-03-10,0,0,0
Panama,2021-03-11,0,0,0
Panama,2021-03-12,0,0,0
Panama,2021-03-13,0,0,0
Panama,2021-03-14,0,0,0
Panama,2021-03-15,0,0,0
Panama,2021-03-16,0,0,0
Panama,2021-03-17,0,0,0
Panama,2021-03-18,0,0,0
Panama,2021-03-19,0,0,0
Panama,2021-03-20,0,0,0
Panama,2021-03-21,0,0,0
Papua New Guinea,2021-02-19,0,0,0
Papua New Guinea,2021-02-20,0,0,0
Papua New Guinea,2021-02-21,0,0,0
Papua New Guinea,2021-02-22,0,0,0
Papua New Guinea,2021-02-23,0,0,0
Papua New Guinea,2021-02-24,0,0,0
Papua New Guinea,2021-02-25,0,0,0
Papua New Guinea,2021-02-26,0,0,0
Papua New Guinea,2021-02-27,0,0,0
Papua New Guinea,2021-02-28,0,0,0
Papua New Guinea,2021-03-01,0,0,0
Papua New Guinea,2021-03-02,0,0,0
Papua New Guinea,2021-03-03,0,0,0
Papua New Guinea,2021-03-04,0,0,0
Papua New Guinea,2021-03-05,0,0,0
Papua New Guinea,2021-03-06,0,0,0
Papua New Guinea,2021-03-07,0,0,0
Papua New Guinea,2021-03-08,0,0,0
Papua New Guinea,2021-03-09,0,0,0
Papua New Guinea,2021-03-10,0,0,0
Papua New Guinea,2021-03-11,0,0,0
Papua New Guinea,2021-03-12,0,0,0
Papua New Guinea,2021-03-13,0,0,0
Papua New Guinea,2021-03-14,0,0,0
Papua New Guinea,2021-03-15,0,0,0
Papua New Guinea,2021-03-16,0,0,0
Papua New Guinea,2021-03-17,0,0,0
Papua New Guinea,2021-03-18,0,0,0
Papua New Guinea,2021-03-19,0,0,0
Papua New Guinea,2021-03-20,0,0,0
Papua New Guinea,2021-03-21,0,0,0
Paraguay,2021-02-19,0,0,0
Paraguay,2021-02-20,0,0,0
Paraguay,2021-02-21,0,0,0
Paraguay,2021-02-22,0,0,0
Paraguay,2021-02-23,0,0,0
Paraguay,2021-02-24,0,0,0
Paraguay,2021-02-25,0,0,0
Paraguay,2021-02-26,0,0,0
Paraguay,2021-02-27,0,0,0
Paraguay,2021-02-28,0,0,0
Paraguay,2021-03-01,0,0,0
Paraguay,2021-03-02,0,0,0
Paraguay,2021-03-03,0,0,0
Paraguay,2021-03-04,0,0,0
Paraguay,2021-03-05,0,0,0
Paraguay,2021-03-06,0,0,0
Paraguay,2021-03-07,0,0,0
Paraguay,2021-03-08,0,0,0
Paraguay,2021-03-09,0,0,0
Paraguay,2021-03-10,0,0,0
Paraguay,2021-03-11,0,0,0
Paraguay,2021-03-12,0,0,0
Paraguay,2021-03-13,0,0,0
Paraguay,2021-03-14,0,0,0
Paraguay,2021-03-15,0,0,0
Paraguay,2021-03-16,0,0,0
Paraguay,2021-03-17,0,0,0
Paraguay,2021-03-18,0,0,0
Paraguay,2021-03-19,0,0,0
Paraguay,2021-03-20,0,0,0
Paraguay,2021-03-21,0,0,0
Peru,2021-02-19,0,0,0
Peru,2021-02-20,0,0,0
Peru,2021-02-21,0,0,0
Peru,2021-02-22,0,0,0
Peru,2021-02-23,0,0,0
Peru,2021-02-24,0,0,0
Peru,2021-02-25,0,0,0
Peru,2021-02-26,0,0,0
Peru,2021-02-27,0,0,0
Peru,2021-02-28,0,0,0
Peru,2021-03-01,0,0,0
Peru,2021-03-02,0,0,0
Peru,2021-03-03,0,0,0
Peru,2021-03-04,0,0,0
Peru,2021-03-05,0,0,0
Peru,2021-03-06,0,0,0
Peru,2021-03-07,0,0,0
Peru,2021-03-08,0,0,0
Peru,2021-03-09,0,0,0
Peru,2021-03-10,0,0,0
Peru,2021-03-11,0,0,0
Peru,2021-03-12,0,0,0
Peru,2021-03-13,0,0,0
Peru,2021-03-14,0,0,0
Peru,2021-03-15,0,0,0
Peru,2021-03-16,0,0,0
Peru,2021-03-17,0,0,0
Peru,2021-03-18,0,0,0
Peru,2021-03-19,0,0,0
Peru,2021-03-20,0,0,0
Peru,2021-03-21,0,0,0
Philippines,2021-02-19,0,0,0
Philippines,2021-02-20,0,0,0
Philippines,2021-02-21,0,0,0
Philippines,2021-02-22,0,0,0
Philippines,2021-02-23,0,0,0
Philippines,2021-02-24,0,0,0
Philippines,2021-02-25,0,0,0
Philippines,2021-02-26,0,0,0
Philippines,2021-02-27,0,0,0
Philippines,2021-02-28,0,0,0
Philippines,2021-03-01,0,0,0
Philippines,2021-03-02,0,0,0
Philippines,2021-03-03,0,0,0
Philippines,2021-03-04,0,0,0
Philippines,2021-03-05,0,0,0
Philippines,2021-03-06,0,0,0
Philippines,2021-03-07,0,0,0
Philippines,2021-03-08,0,0,0
Philippines,2021-03-09,0,0,0
Philippines,2021-03-10,0,0,0
Philippines,2021-03-11,0,0,0
Philippines,2021-03-12,0,0,0
Philippines,2021-03-13,0,0,0
Philippines,2021-03-14,0,0,0
Philippines,2021-03-15,0,0,0
Philippines,2021-03-16,0,0,0
Philippines,2021-03-17,0,0,0
Philippines,2021-03-18,0,0,0
Philippines,2021-03-19,0,0,0
Philippines,2021-03-20,0,0,0
Philippines,2021-03-21,0,0,0
Poland,2021-02-19,0,0,0
Poland,2021-02-20,0,0,0
Poland,2021-02-21,0,0,0
Poland,2021-02-22,0,0,0
Poland,2021-02-23,0,0,0
Poland,2021-02-24,0,0,0
Poland,2021-02-25,0,0,0
Poland,2021-02-26,0,0,0
Poland,2021-02-27,0,0,0
Poland,2021-02-28,0,0,0
Poland,2021-03-01,0,0,0
Poland,2021-03-02,0,0,0
Poland,2021-03-03,0,0,0
Poland,2021-03-04,0,0,0
Poland,2021-03-05,0,0,0
Poland,2021-03-06,0,0,0
Poland,2021-03-07,0,0,0
Poland,2021-03-08,0,0,0
Poland,2021-03-09,0,0,0
Poland,2021-03-10,0,0,0
Poland,2021-03-11,0,0,0
Poland,2021-03-12,0,0,0
Poland,2021-03-13,0,0,0
Poland,2021-03-14,0,0,0
Poland,2021-03-15,0,0,0
Poland,2021-03-16,0,0,0
Poland,2021-03-17,0,0,0
Poland,2021-03-18,0,0,0
Poland,2021-03-19,0,0,0
Poland,2021-03-20,0,0,0
Poland,2021-03-21,0,0,0
Portugal,2021-02-19,0,0,0
Portugal,2021-02-20,0,0,0
Portugal,2021-02-21,0,0,0
Portugal,2021-02-22,0,0,0
Portugal,2021-02-23,0,0,0
Portugal,2021-02-24,0,0,0
Portugal,2021-02-25,0,0,0
Portugal,2021-02-26,0,0,0
Portugal,2021-02-27,0,0,0
Portugal,2021-02-28,0,0,0
Portugal,2021-03-01,0,0,0
Portugal,2021-03-02,0,0,0
Portugal,2021-03-03,0,0,0
Portugal,2021-03-04,0,0,0
Portugal,2021-03-05,0,0,0
Portugal,2021-03-06,0,0,0
Portugal,2021-03-07,0,0,0
Portugal,2021-03-08,0,0,0
Portugal,2021-03-09,0,0,0
Portugal,2021-03-10,0,0,0
Portugal,2021-03-11,0,0,0
Portugal,2021-03-12,0,0,0
Portugal,2021-03-13,0,0,0
Portugal,2021-03-14,0,0,0
Portugal,2021-03-15,0,0,0
Portugal,2021-03-16,0,0,0
Portugal,2021-03-17,0,0,0
Portugal,2021-03-18,0,0,0
Portugal,2021-03-19,0,0,0
Portugal,2021-03-20,0,0,0
Portugal,2021-03-21,0,0,0
Puerto Rico,2021-02-19,0,0,0
Puerto Rico,2021-02-20,0,0,0
Puerto Rico,2021-02-21,0,0,0
Puerto Rico,2021-02-22,0,0,0
Puerto Rico,2021-02-23,0,0,0
Puerto Rico,2021-02-24,0,0,0
Puerto Rico,2021-02-25,0,0,0
Puerto Rico,2021-02-26,0,0,0
Puerto Rico,2021-02-27,0,0,0
Puerto Rico,2021-02-28,0,0,0
Puerto Rico,2021-03-01,0,0,0
Puerto Rico,2021-03-02,0,0,0
Puerto Rico,2021-03-03,0,0,0
Puerto Rico,2021-03-04,0,0,0
Puerto Rico,2021-03-05,0,0,0
Puerto Rico,2021-03-06,0,0,0
Puerto Rico,2021-03-07,0,0,0
Puerto Rico,2021-03-08,0,0,0
Puerto Rico,2021-03-09,0,0,0
Puerto Rico,2021-03-10,0,0,0
Puerto Rico,2021-03-11,0,0,0
Puerto Rico,2021-03-12,0,0,0
Puerto Rico,2021-03-13,0,0,0
Puerto Rico,2021-03-14,0,0,0
Puerto Rico,2021-03-15,0,0,0
Puerto Rico,2021-03-16,0,0,0
Puerto Rico,2021-03-17,0,0,0
Puerto Rico,2021-03-18,0,0,0
Puerto Rico,2021-03-19,0,0,0
Puerto Rico,2021-03-20,0,0,0
Puerto Rico,2021-03-21,0,0,0
Qatar,2021-02-19,0,0,0
Qatar,2021-02-20,0,0,0
Qatar,2021-02-21,0,0,0
Qatar,2021-02-22,0,0,0
Qatar,2021-02-23,0,0,0
Qatar,2021-02-24,0,0,0
Qatar,2021-02-25,0,0,0
Qatar,2021-02-26,0,0,0
Qatar,2021-02-27,0,0,0
Qatar,2021-02-28,0,0,0
Qatar,2021-03-01,0,0,0
Qatar,2021-03-02,0,0,0
Qatar,2021-03-03,0,0,0
Qatar,2021-03-04,0,0,0
Qatar,2021-03-05,0,0,0
Qatar,2021-03-06,0,0,0
Qatar,2021-03-07,0,0,0
Qatar,2021-03-08,0,0,0
Qatar,2021-03-09,0,0,0
Qatar,2021-03-10,0,0,0
Qatar,2021-03-11,0,0,0
Qatar,2021-03-12,0,0,0
Qatar,2021-03-13,0,0,0
Qatar,2021-03-14,0,0,0
Qatar,2021-03-15,0,0,0
Qatar,2021-03-16,0,0,0
Qatar,2021-03-17,0,0,0
Qatar,2021-03-18,0,0,0
Qatar,2021-03-19,0,0,0
Qatar,2021-03-20,0,0,0
Qatar,2021-03-21,0,0,0
Romania,2021-02-19,0,0,0
Romania,2021-02-20,0,0,0
Romania,2021-02-21,0,0,0
Romania,2021-02-22,0,0,0
Romania,2021-02-23,0,0,0
Romania,2021-02-24,0,0,0
Romania,2021-02-25,0,0,0
Romania,2021-02-26,0,0,0
Romania,2021-02-27,0,0,0
Romania,2021-02-28,0,0,0
Romania,2021-03-01,0,0,0
Romania,2021-03-02,0,0,0
Romania,2021-03-03,0,0,0
Romania,2021-03-04,0,0,0
Romania,2021-03-05,0,0,0
Romania,2021-03-06,0,0,0
Romania,2021-03-07,0,0,0
Romania,2021-03-08,0,0,0
Romania,2021-03-09,0,0,0
Romania,2021-03-10,0,0,0
Romania,2021-03-11,0,0,0
Romania,2021-03-12,0,0,0
Romania,2021-03-13,0,0,0
Romania,2021-03-14,0,0,0
Romania,2021-03-15,0,0,0
Romania,2021-03-16,0,0,0
Romania,2021-03-17,0,0,0
Romania,2021-03-18,0,0,0
Romania,2021-03-19,0,0,0
Romania,2021-03-20,0,0,0
Romania,2021-03-21,0,0,0
Russia,2021-02-19,0,0,0
Russia,2021-02-20,0,0,0
Russia,2021-02-21,0,0,0
Russia,2021-02-22,0,0,0
Russia,2021-02-23,0,0,0
Russia,2021-02-24,0,0,0
Russia,2021-02-25,0,0,0
Russia,2021-02-26,0,0,0
Russia,2021-02-27,0,0,0
Russia,2021-02-28,0,0,0
Russia,2021-03-01,0,0,0
Russia,2021-03-02,0,0,0
Russia,2021-03-03,0,0,0
Russia,2021-03-04,0,0,0
Russia,2021-03-05,0,0,0
Russia,2021-03-06,0,0,0
Russia,2021-03-07,0,0,0
Russia,2021-03-08,0,0,0
Russia,2021-03-09,0,0,0
Russia,2021-03-10,0,0,0
Russia,2021-03-11,0,0,0
Russia,2021-03-12,0,0,0
Russia,2021-03-13,0,0,0
Russia,2021-03-14,0,0,0
Russia,2021-03-15,0,0,0
Russia,2021-03-16,0,0,0
Russia,2021-03-17,0,0,0
Russia,2021-03-18,0,0,0
Russia,2021-03-19,0,0,0
Russia,2021-03-20,0,0,0
Russia,2021-03-21,0,0,0
Rwanda,2021-02-19,0,0,0
Rwanda,2021-02-20,0,0,0
Rwanda,2021-02-21,0,0,0
Rwanda,2021-02-22,0,0,0
Rwanda,2021-02-23,0,0,0
Rwanda,2021-02-24,0,0,0
Rwanda,2021-02-25,0,0,0
Rwanda,2021-02-26,0,0,0
Rwanda,2021-02-27,0,0,0
Rwanda,2021-02-28,0,0,0
Rwanda,2021-03-01,0,0,0
Rwanda,2021-03-02,0,0,0
Rwanda,2021-03-03,0,0,0
Rwanda,2021-03-04,0,0,0
Rwanda,2021-03-05,0,0,0
Rwanda,2021-03-06,0,0,0
Rwanda,2021-03-07,0,0,0
Rwanda,2021-03-08,0,0,0
Rwanda,2021-03-09,0,0,0
Rwanda,2021-03-10,0,0,0
Rwanda,2021-03-11,0,0,0
Rwanda,2021-03-12,0,0,0
Rwanda,2021-03-13,0,0,0
Rwanda,2021-03-14,0,0,0
Rwanda,2021-03-15,0,0,0
Rwanda,2021-03-16,0,0,0
Rwanda,2021-03-17,0,0,0
Rwanda,2021-03-18,0,0,0
Rwanda,2021-03-19,0,0,0
Rwanda,2021-03-20,0,0,0
Rwanda,2021-03-21,0,0,0
San Marino,2021-02-19,0,0,0
San Marino,2021-02-20,0,0,0
San Marino,2021-02-21,0,0,0
San Marino,2021-02-22,0,0,0
San Marino,2021-02-23,0,0,0
San Marino,2021-02-24,0,0,0
San Marino,2021-02-25,0,0,0
San Marino,2021-02-26,0,0,0
San Marino,2021-02-27,0,0,0
San Marino,2021-02-28,0,0,0
San Marino,2021-03-01,0,0,0
San Marino,2021-03-02,0,0,0
San Marino,2021-03-03,0,0,0
San Marino,2021-03-04,0,0,0
San Marino,2021-03-05,0,0,0
San Marino,2021-03-06,0,0,0
San Marino,2021-03-07,0,0,0
San Marino,2021-03-08,0,0,0
San Marino,2021-03-09,0,0,0
San Marino,2021-03-10,0,0,0
San Marino,2021-03-11,0,0,0
San Marino,2021-03-12,0,0,0
San Marino,2021-03-13,0,0,0
San Marino,2021-03-14,0,0,0
San Marino,2021-03-15,0,0,0
San Marino,2021-03-16,0,0,0
San Marino,2021-03-17,0,0,0
San Marino,2021-03-18,0,0,0
San Marino,2021-03-19,0,0,0
San Marino,2021-03-20,0,0,0
San Marino,2021-03-21,0,0,0
Saudi Arabia,2021-02-19,0,0,0
Saudi Arabia,2021-02-20,0,0,0
Saudi Arabia,2021-02-21,0,0,0
Saudi Arabia,2021-02-22,0,0,0
Saudi Arabia,2021-02-23,0,0,0
Saudi Arabia,2021-02-24,0,0,0
Saudi Arabia,2021-02-25,0,0,0
Saudi Arabia,2021-02-26,0,0,0
Saudi Arabia,2021-02-27,0,0,0
Saudi Arabia,2021-02-28,0,0,0
Saudi Arabia,2021-03-01,0,0,0
Saudi Arabia,2021-03-02,0,0,0
Saudi Arabia,2021-03-03,0,0,0
Saudi Arabia,2021-03-04,0,0,0
Saudi Arabia,2021-03-05,0,0,0
Saudi Arabia,2021-03-06,0,0,0
Saudi Arabia,2021-03-07,0,0,0
Saudi Arabia,2021-03-08,0,0,0
Saudi Arabia,2021-03-09,0,0,0
Saudi Arabia,2021-03-10,0,0,0
Saudi Arabia,2021-03-11,0,0,0
Saudi Arabia,2021-03-12,0,0,0
Saudi Arabia,2021-03-13,0,0,0
Saudi Arabia,2021-03-14,0,0,0
Saudi Arabia,2021-03-15,0,0,0
Saudi Arabia,2021-03-16,0,0,0
Saudi Arabia,2021-03-17,0,0,0
Saudi Arabia,2021-03-18,0,0,0
Saudi Arabia,2021-03-19,0,0,0
Saudi Arabia,2021-03-20,0,0,0
Saudi Arabia,2021-03-21,0,0,0
Senegal,2021-02-19,0,0,0
Senegal,2021-02-20,0,0,0
Senegal,2021-02-21,0,0,0
Senegal,2021-02-22,0,0,0
Senegal,2021-02-23,0,0,0
Senegal,2021-02-24,0,0,0
Senegal,2021-02-25,0,0,0
Senegal,2021-02-26,0,0,0
Senegal,2021-02-27,0,0,0
Senegal,2021-02-28,0,0,0
Senegal,2021-03-01,0,0,0
Senegal,2021-03-02,0,0,0
Senegal,2021-03-03,0,0,0
Senegal,2021-03-04,0,0,0
Senegal,2021-03-05,0,0,0
Senegal,2021-03-06,0,0,0
Senegal,2021-03-07,0,0,0
Senegal,2021-03-08,0,0,0
Senegal,2021-03-09,0,0,0
Senegal,2021-03-10,0,0,0
Senegal,2021-03-11,0,0,0
Senegal,2021-03-12,0,0,0
Senegal,2021-03-13,0,0,0
Senegal,2021-03-14,0,0,0
Senegal,2021-03-15,0,0,0
Senegal,2021-03-16,0,0,0
Senegal,2021-03-17,0,0,0
Senegal,2021-03-18,0,0,0
Senegal,2021-03-19,0,0,0
Senegal,2021-03-20,0,0,0
Senegal,2021-03-21,0,0,0
Serbia,2021-02-19,0,0,0
Serbia,2021-02-20,0,0,0
Serbia,2021-02-21,0,0,0
Serbia,2021-02-22,0,0,0
Serbia,2021-02-23,0,0,0
Serbia,2021-02-24,0,0,0
Serbia,2021-02-25,0,0,0
Serbia,2021-02-26,0,0,0
Serbia,2021-02-27,0,0,0
Serbia,2021-02-28,0,0,0
Serbia,2021-03-01,0,0,0
Serbia,2021-03-02,0,0,0
Serbia,2021-03-03,0,0,0
Serbia,2021-03-04,0,0,0
Serbia,2021-03-05,0,0,0
Serbia,2021-03-06,0,0,0
Serbia,2021-03-07,0,0,0
Serbia,2021-03-08,0,0,0
Serbia,2021-03-09,0,0,0
Serbia,2021-03-10,0,0,0
Serbia,2021-03-11,0,0,0
Serbia,2021-03-12,0,0,0
Serbia,2021-03-13,0,0,0
Serbia,2021-03-14,0,0,0
Serbia,2021-03-15,0,0,0
Serbia,2021-03-16,0,0,0
Serbia,2021-03-17,0,0,0
Serbia,2021-03-18,0,0,0
Serbia,2021-03-19,0,0,0
Serbia,2021-03-20,0,0,0
Serbia,2021-03-21,0,0,0
Seychelles,2021-02-19,0,0,0
Seychelles,2021-02-20,0,0,0
Seychelles,2021-02-21,0,0,0
Seychelles,2021-02-22,0,0,0
Seychelles,2021-02-23,0,0,0
Seychelles,2021-02-24,0,0,0
Seychelles,2021-02-25,0,0,0
Seychelles,2021-02-26,0,0,0
Seychelles,2021-02-27,0,0,0
Seychelles,2021-02-28,0,0,0
Seychelles,2021-03-01,0,0,0
Seychelles,2021-03-02,0,0,0
Seychelles,2021-03-03,0,0,0
Seychelles,2021-03-04,0,0,0
Seychelles,2021-03-05,0,0,0
Seychelles,2021-03-06,0,0,0
Seychelles,2021-03-07,0,0,0
